id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,xy_goal_tol,des_lin_vel,stop_flag,skip_flag
174,-25.794403076171875,27.56229019165039,0.21423815190792084,-0.004748585605644762,-0.008482859281637275,-0.4916364324636936,0.8707462952130054,2.0,0.4,0,1
175,-24.26736831665039,24.924022674560547,0.2525264024734497,-0.004564697886831909,-0.01011249737612628,-0.45567260064491616,0.8900782931640809,2.0,0.4,0,1
176,-22.428688049316406,22.538578033447266,0.3145173192024231,-0.007366099387376068,-0.0219189521104083,-0.4369174528280498,0.899204341531052,2.0,0.4,0,1
177,-20.765321731567383,19.995147705078125,0.37407293915748596,-0.012499771470086532,-0.014497939187186101,-0.4722638728709327,0.8812493266786208,2.0,0.4,0,1
178,-19.155332565307617,17.46195411682129,0.4595191180706024,-0.012515072749301795,-0.024511126737429917,-0.4546446673838205,0.890247599631986,2.0,0.4,0,1
179,-17.790754318237305,15.663932800292969,0.5489856004714966,-0.0034787992366404562,-0.016015042589170265,-0.36985861113089624,0.9289434725503901,2.0,0.4,0,1
180,-17.47654914855957,15.339632987976074,0.5301720499992371,-0.003376931234961616,-0.013408537308761579,-0.2755428234840087,0.961189353317001,2.0,0.4,0,1
181,-16.425535202026367,14.816668510437012,0.5427411794662476,-0.005194457446723124,-0.011428144920775946,-0.19002400362101007,0.9816991752896357,2.0,0.4,0,1
182,-16.056642532348633,14.664616584777832,0.5679893493652344,0.0022468813641295868,-0.01661710614749842,-0.1033731518998426,0.994501277055395,2.0,0.4,0,1
183,-15.023143768310547,14.445487022399902,0.5932910442352295,-0.004287583641927586,-0.017245088432480342,-0.19675673841155158,0.9802912897254188,2.0,0.4,0,1
184,-14.163783073425293,13.923755645751953,0.6145455837249756,-0.003674995011131049,-0.016020117747522617,-0.2843493491960931,0.9585798229893997,2.0,0.4,0,1
185,-12.286872863769531,12.226288795471191,0.6466055512428284,-0.0055789785906915825,-0.014215456836619591,-0.3682723159390054,0.9295925364358645,2.0,0.4,0,1
186,-11.635320663452148,11.438189506530762,0.6545650362968445,-0.004705892166560099,-0.01375547302816358,-0.4502800034416229,0.8927690397799779,2.0,0.4,0,1
187,-10.092767715454102,8.797148704528809,0.6917186379432678,-0.0037047586075433956,-0.01251083401056168,-0.4823696630098075,0.8758705525803213,2.0,0.4,0,1
188,-8.451215744018555,6.2483062744140625,0.732659637928009,0.004454162592210092,-0.017228274191448165,-0.43501326382911604,0.9002481956119563,2.0,0.4,0,1
189,-6.818699836730957,3.6651053428649902,0.7309985160827637,-0.0006194403419250452,-0.011016359629952758,-0.4822783690541845,0.8759485110551299,2.0,0.4,0,1
190,-5.245304107666016,1.070753812789917,0.7804790139198303,0.0014656758273220445,-0.012008672765630052,-0.41089981308884405,0.911600219945266,2.0,0.4,0,1
191,-4.377591609954834,0.20830093324184418,0.7677097916603088,-0.003356924742654106,0.004938438553950105,-0.3306309729318079,0.9437412176291982,2.0,0.4,0,1
192,-3.3999998569488525,-0.44622495770454407,0.7171410322189331,-0.016264665529189423,-0.005713675343068078,-0.24515338193533798,0.9693310210399014,2.0,0.4,0,1
193,-1.8816566467285156,-1.1453801393508911,0.7294377684593201,-0.002253900073926854,0.00020424078735593616,-0.15953193767946824,0.9871901720233631,2.0,0.4,0,1
194,0.9542492628097534,-2.236034393310547,0.7346817851066589,0.00045752092512542115,0.002044178595745508,-0.1633387479027253,0.9865677948387627,2.0,0.4,0,1
195,1.3431824445724487,-2.3705830574035645,0.6728443503379822,0.0006590239045626621,0.004102433591991734,-0.06761714827787471,0.9977026941277211,2.0,0.4,0,1
196,2.161127805709839,-2.4301095008850098,0.6856920719146729,0.0002830713469526948,0.009192941805231114,0.026994344368522393,0.9995932869550112,2.0,0.4,0,1
197,2.7742576599121094,-2.359771966934204,0.637809693813324,0.012192315276192623,0.0010498677698872146,0.1202667456668196,0.9926661891070392,2.0,0.4,0,1
198,5.81150484085083,-1.61738121509552,0.5895419120788574,0.0024904739057481215,0.0005885473340944786,0.2093714016926363,0.9778328529353696,2.0,0.4,0,1
199,6.912436008453369,-1.0647990703582764,0.5798187851905823,0.005020388663021211,-0.0002299655305758228,0.2989197866284289,0.954265022136604,2.0,0.4,0,1
200,9.48081111907959,0.5890515446662903,0.5238476395606995,-0.003069388122548092,-0.0006435948114166906,0.2897882609649333,0.9570856429232568,2.0,0.4,0,1
201,12.079485893249512,2.175647735595703,0.479831337928772,0.006977788186385223,-0.001152962933224867,0.3000046649591743,0.9539115115183846,2.0,0.4,0,1
202,14.640562057495117,3.811004877090454,0.4534744322299957,-0.0016536278942635312,0.001083811188217885,0.2862391123346437,0.9581561736816663,2.0,0.4,0,1
203,16.328828811645508,4.754348278045654,0.42145076394081116,-0.0006445035191423103,-0.0016929897182370113,0.19740241968109812,0.9803208471349611,2.0,0.4,0,1
204,19.113420486450195,5.927811622619629,0.3995152711868286,0.002042361405874341,0.0003714217114570448,0.24496348109231725,0.9695300683960335,2.0,0.4,0,1
205,20.683164596557617,6.84654426574707,0.3447568416595459,0.011648594833132285,0.0021477837986352403,0.3294287803273568,0.9441061124858116,2.0,0.4,0,1
206,23.18172264099121,8.556074142456055,0.30951741337776184,-0.0007272371338896295,0.0028862269110696203,0.32995167920743185,0.9439931284757431,2.0,0.4,0,1
207,24.653120040893555,9.7957124710083,0.27766862511634827,0.0030337904906492293,-0.013920333479676132,0.4160317120106845,0.9092385163414539,2.0,0.4,0,1
208,25.72762107849121,10.445608139038086,0.37320476770401,0.0017114919282629228,-0.01081335719195276,0.32419553816837243,0.945926734679066,2.0,0.4,0,1
209,26.006290435791016,11.001241683959961,0.2623002827167511,0.0011381389931813912,0.00026715453279496773,0.40866273722394897,0.9126847227148736,2.0,0.4,0,1
210,27.236656188964844,11.837628364562988,0.2171846181154251,-0.0024170686430691197,-0.003464486449942502,0.32131627364627885,0.9469625243724493,2.0,0.4,0,1
211,27.543428421020508,11.98498821258545,0.3042096793651581,0.001718731425272843,-0.008050151261587035,0.22899165152180564,0.9733935859045214,2.0,0.4,0,1
212,27.298654556274414,12.248071670532227,0.27978625893592834,0.0031989942738834547,-0.016234888519241177,0.3260875356331688,0.9451947572380712,2.0,0.4,0,1
213,27.558015823364258,12.316261291503906,0.29967200756073,0.003765575563356068,-0.01551695485004647,0.4428924433881515,0.8964325468087021,2.0,0.4,0,1
214,29.65764808654785,14.47008228302002,0.3104704022407532,-0.004071848964789115,-0.010978045576384782,0.5014379119961221,0.8651144017726606,2.0,0.4,0,1
215,30.038158416748047,14.964700698852539,0.31650084257125854,-0.00145251736785937,-0.00980729057234735,0.42133279209357744,0.9068519303314282,2.0,0.4,0,1
216,31.94161605834961,16.920963287353516,0.39104220271110535,-0.0007078272029866705,-0.002716822175815823,0.3396285840828937,0.9405554492241806,2.0,0.4,0,1
217,33.619354248046875,18.118370056152344,0.3367483913898468,-0.0010156414485624182,-0.011697219217659321,0.24841876831513543,0.9685815695501216,2.0,0.4,0,1
218,34.32444763183594,18.27259635925293,0.3979226052761078,0.004682259174014883,-0.004741869012972458,0.14958555759009462,0.9887263385145465,2.0,0.4,0,1
219,34.594154357910156,18.245447158813477,0.34001603722572327,-0.0007707220489663798,-0.005562099514496712,0.037549980786713545,0.9992789783475226,2.0,0.4,0,1
220,34.742610931396484,18.319982528686523,0.3590482473373413,-0.0049400351943952835,-0.007756436179111878,-0.09113615949210556,0.9957959945547206,2.0,0.4,0,1
221,34.817970275878906,18.4031982421875,0.36242449283599854,-0.005389443323805729,-0.009170160109089817,0.0005486613136966277,0.9999432845721763,2.0,0.4,0,1
222,36.19405746459961,18.249637603759766,0.32153159379959106,-0.00565363844557036,-0.0032541929427559553,-0.10011138199050637,0.9949548530879316,2.0,0.4,0,1
223,37.900909423828125,17.670787811279297,0.3533131778240204,0.00035419115148932733,-0.012813785645896638,-0.18608399637602097,0.9824502231762473,2.0,0.4,0,1
